山の湯の旅,やまのゆのたひ,――発甫温泉のおもいで――,上村,松園,うえむら,しようえん,なし
友人,ゆうしん,,上村,松園,うえむら,しようえん,なし
謡曲仕舞など,ようきよくしまいなと,――文展に出品する仕舞図について――,上村,松園,うえむら,しようえん,なし
謡曲と画題,ようきよくとかたい,,上村,松園,うえむら,しようえん,なし
余齢初旅,よれいはつたひ,――中支遊記――,上村,松園,うえむら,しようえん,なし
雷同性に富む現代女流画家,らいとうせいにとむけんたいしよりゆうかか,,上村,松園,うえむら,しようえん,なし
わが母を語る,わかははをかたる,,上村,松園,うえむら,しようえん,なし
私の仕事　松篁の仕事,わたしのしことしようこうのしこと,,上村,松園,うえむら,しようえん,なし
海島冒険奇譚　海底軍艦,かいとうほうけんきたんかいていくんかん,01 序,上村,経吉,うえむら,つねきち,なし
透明人間,とうめいにんけん,,ウェルズ,ハーバート・ジョージ,うえるす,はあはあとしよおし,なし
不可能,ふかのう,,ヴェルハーレン,エミール,うえるはあれん,えみいる,なし
ベトナム現代短編集1,へとなむけんたいたんへんしゆういち,,ヴォー・ティ,ハーオ,うおおてい,はあお,あり
ベトナム現代短編集2,へとなむけんたいたんへんしゆうに,,ヴォー・ティ,ハーオ,うおおてい,はあお,あり
ザディッグ　又は　宿命,さていつくまたはしゆくめい,,ヴォルテール,,うおるてえる,,あり
ハイデガー博士の実験,はいてかあはかせのしつけん,,ウォルトン,みちよ,うおるとん,みちよ,あり
ヤング　グッドマン　ブラウン,やんくくつとまんふらうん,,ウォルトン,みちよ,うおるとん,みちよ,あり
ウダイ・プラカーシ選集,うたいふらかあしせんしゆう,,ウダイ・プラカーシ,,うたいふらかあし,,あり
黄色い日傘の娘,きいろいひかさのむすめ,,ウダイ・プラカーシ,,うたいふらかあし,,あり
松の操美人の生埋,まつのみさおひしんのいきうめ,01 序,宇田川,文海,うたかわ,ふんかい,なし
淡島椿岳,あわしまちんかく,――過渡期の文化が産出した画界のハイブリッド――,内田,魯庵,うちた,ろあん,なし
犬物語,いぬものかたり,,内田,魯庵,うちた,ろあん,なし
為文学者経,いふんかくしやきよう,,内田,魯庵,うちた,ろあん,なし
鴎外博士の追憶,おうかいはかせのついおく,,内田,魯庵,うちた,ろあん,なし
温情の裕かな夏目さん,おんしようのゆたかななつめさん,,内田,魯庵,うちた,ろあん,なし
灰燼十万巻,かいしんしゆうまんかん,（丸善炎上の記）,内田,魯庵,うちた,ろあん,なし
家庭の読書室,かていのとくしよしつ,,内田,魯庵,うちた,ろあん,なし
駆逐されんとする文人,くちくされんとするふんしん,,内田,魯庵,うちた,ろあん,なし
硯友社の勃興と道程,けんゆうしやのほつこうととうてい,――尾崎紅葉――,内田,魯庵,うちた,ろあん,なし
最後の大杉,さいこのおおすき,,内田,魯庵,うちた,ろあん,なし
斎藤緑雨,さいとうりよくう,,内田,魯庵,うちた,ろあん,なし
三十年前の島田沼南,さんしゆうねんまえのしまたしようなん,,内田,魯庵,うちた,ろあん,なし
青年実業家,せいねんしつきようか,,内田,魯庵,うちた,ろあん,なし
二十五年間の文人の社会的地位の進歩,にしゆうこねんかんのふんしんのしやかいてきちいのしんほ,,内田,魯庵,うちた,ろあん,なし
人相見,にんそうみ,,内田,魯庵,うちた,ろあん,なし
八犬伝談余,はつけんてんたんよ,,内田,魯庵,うちた,ろあん,なし
美妙斎美妙,ひみようさいひみよう,,内田,魯庵,うちた,ろあん,なし
貧書生,ひんしよせい,,内田,魯庵,うちた,ろあん,なし
二葉亭四迷,ふたはていしめい,――遺稿を整理して――,内田,魯庵,うちた,ろあん,なし
二葉亭四迷の一生,ふたはていしめいのいつしよう,,内田,魯庵,うちた,ろあん,なし
二葉亭追録,ふたはていついろく,,内田,魯庵,うちた,ろあん,なし
二葉亭余談,ふたはていよたん,,内田,魯庵,うちた,ろあん,なし
文明国には必ず智識ある高等遊民あり,ふんめいこくにはかならすちしきあるこうとうゆうみんあり,,内田,魯庵,うちた,ろあん,なし
明治の文学の開拓者,めいしふんかくのかいたくしや,――坪内逍遥――,内田,魯庵,うちた,ろあん,なし
四十年前,よんしゆうねんまえ,――新文学の曙光――,内田,魯庵,うちた,ろあん,なし
露伴の出世咄,ろはんのしゆつせはなし,,内田,魯庵,うちた,ろあん,なし
寡婦の除夜,かふのしよや,,内村,鑑三,うちむら,かんそう,なし
寒中の木の芽,かんちゆうのきのめ,,内村,鑑三,うちむら,かんそう,なし
基督信徒のなぐさめ,きりすとしんとのなくさめ,,内村,鑑三,うちむら,かんそう,なし
後世への最大遺物,こうせいへのさいたいいふつ,,内村,鑑三,うちむら,かんそう,なし
時事雑評二三,ししさつひようにさん,,内村,鑑三,うちむら,かんそう,なし
聖書の読方,せいしよのよみかた,来世を背景として読むべし,内村,鑑三,うちむら,かんそう,なし
楽しき生涯,たのしきしようかい,韻なき紀律なき一片の真情,内村,鑑三,うちむら,かんそう,なし
デンマルク国の話,てんまるくこくのはなし,信仰と樹木とをもって国を救いし話,内村,鑑三,うちむら,かんそう,なし
ネルソン伝に序す,ねるそんてんにしよす,,内村,鑑三,うちむら,かんそう,なし
問答二三,もんとうにさん,,内村,鑑三,うちむら,かんそう,なし
ヨブ記講演,よふきこうえん,,内村,鑑三,うちむら,かんそう,なし
魯迅さん,ろしんさん,,内山,完造,うちやま,かんそう,なし
雨月物語,うけつものかたり,01 凡例,鵜月,洋,うつき,ひろし,なし
雨月物語,うけつものかたり,02 現代語訳　雨月物語,鵜月,洋,うつき,ひろし,なし
雨月物語,うけつものかたり,03 校注　雨月物語,鵜月,洋,うつき,ひろし,なし
雨月物語,うけつものかたり,04 解説,鵜月,洋,うつき,ひろし,なし
現代タイのポストモダン短編集,けんたいたいのほすともたんたんへんしゆう,,宇戸,清治,うと,せいし,あり
罪との闘い,つみとのたたかい,,宇戸,清治,うと,せいし,あり
一粒のガラス,ひとつふのからす,シーダーオルアン短編集,宇戸,優美子,うと,ゆみこ,あり
穂高岳槍ヶ岳縦走記,ほたかたけやりかたけしゆうそうき,,鵜殿,正雄,うとの,まさお,なし
思ひ出すままに,おもいたすままに,「文藝春秋」と菊池と,宇野,浩二,うの,こうし,なし
質屋の小僧,しちやのこそう,,宇野,浩二,うの,こうし,なし
質屋の主人,しちやのしゆしん,,宇野,浩二,うの,こうし,なし
それからそれ,それからそれ,書斎山岳文断片,宇野,浩二,うの,こうし,なし
でたらめ経,てたらめきよう,,宇野,浩二,うの,こうし,なし
「鱧の皮　他五篇」解説,はものかわほかこへんかいせつ,,宇野,浩二,うの,こうし,なし
蕗の下の神様,ふきのしたのかみさま,,宇野,浩二,うの,こうし,なし
茂吉の一面,もきちのいちめん,,宇野,浩二,うの,こうし,なし
赤い駱駝,あかいらくた,,梅崎,春生,うめさき,はるお,なし
Ｓの背中,えすのせなか,,梅崎,春生,うめさき,はるお,なし
黄色い日日,きいろいひひ,,梅崎,春生,うめさき,はるお,なし
記憶,きおく,,梅崎,春生,うめさき,はるお,なし
狂い凧,くるいたこ,,梅崎,春生,うめさき,はるお,なし
幻化,けんか,,梅崎,春生,うめさき,はるお,なし
魚の餌,さかなのえさ,,梅崎,春生,うめさき,はるお,なし
桜島,さくらしま,,梅崎,春生,うめさき,はるお,なし
蜆,ししみ,,梅崎,春生,うめさき,はるお,なし
庭の眺め,にわのなかめ,,梅崎,春生,うめさき,はるお,なし
腹のへった話,はらのへつたはなし,,梅崎,春生,うめさき,はるお,なし
日の果て,ひのはて,,梅崎,春生,うめさき,はるお,なし
風宴,ふうえん,,梅崎,春生,うめさき,はるお,なし
ボロ家の春秋,ほろやのしゆんしゆう,,梅崎,春生,うめさき,はるお,なし
凡人凡語,ほんしんほんこ,,梅崎,春生,うめさき,はるお,なし
八ガ岳に追いかえされる,やつかたけにおいかえされる,,梅崎,春生,うめさき,はるお,なし
アジアにかかる虹,あしあにかかるにし,スラムのともしび・プラティープ先生,ウンソンタム・秦,プラティープ,うんそんたむはた,ふらていいふ,あり
あの世から便りをする話,あのよからたよりをするはなし,――座談会から――,海野,十三,うんの,しゆうさ,なし
ある宇宙塵の秘密,あるうちゆうしんのひみつ,,海野,十三,うんの,しゆうさ,なし
暗号数字,あんこうすうし,,海野,十三,うんの,しゆうさ,なし
暗号の役割,あんこうのやくわり,烏啼天駆シリーズ・４,海野,十三,うんの,しゆうさ,なし
暗号音盤事件,あんこうれこおとしけん,,海野,十三,うんの,しゆうさ,なし
生きている腸,いきているはらわた,,海野,十三,うんの,しゆうさ,なし
浮かぶ飛行島,うかふひこうとう,,海野,十三,うんの,しゆうさ,なし
宇宙女囚第一号,うちゆうしよしゆうたいいちこう,,海野,十三,うんの,しゆうさ,なし
宇宙戦隊,うちゆうせんたい,,海野,十三,うんの,しゆうさ,なし
宇宙尖兵,うちゆうせんへい,,海野,十三,うんの,しゆうさ,なし
宇宙の迷子,うちゆうのまいこ,,海野,十三,うんの,しゆうさ,なし
海野十三氏の弁,うんのしゆうさしのへん,探偵作家お道楽帳・その五,海野,十三,うんの,しゆうさ,なし
海野十三敗戦日記,うんのしゆうさはいせんにつき,,海野,十三,うんの,しゆうさ,なし
英本土上陸戦の前夜,えいほんとしようりくせんのせんや,,海野,十三,うんの,しゆうさ,なし
江戸推理川柳抄,えとすいりせんりゆうしよう,,海野,十三,うんの,しゆうさ,なし
恐しき通夜,おそろしきつや,,海野,十三,うんの,しゆうさ,なし
骸骨館,かいこつかん,,海野,十三,うんの,しゆうさ,なし
怪星ガン,かいせいかん,,海野,十三,うんの,しゆうさ,なし
階段,かいたん,,海野,十三,うんの,しゆうさ,なし
海底大陸,かいていたいりく,,海野,十三,うんの,しゆうさ,なし
海底都市,かいていとし,,海野,十三,うんの,しゆうさ,なし
怪塔王,かいとうおう,,海野,十三,うんの,しゆうさ,なし
科学が臍を曲げた話,かかくかへそをまけたはなし,,海野,十三,うんの,しゆうさ,なし
科学時潮,かかくしちよう,,海野,十三,うんの,しゆうさ,なし
科学者と夜店商人,かかくしやとよみせしようにん,,海野,十三,うんの,しゆうさ,なし
柿色の紙風船,かきいろのかみふうせん,,海野,十三,うんの,しゆうさ,なし
鍵から抜け出した女,かきからぬけたしたおんな,,海野,十三,うんの,しゆうさ,なし
火星探険,かせいたんけん,,海野,十三,うんの,しゆうさ,なし
